location_id,customer_id,site_name,city,country,latitude,longitude
L0001,C001,Site 1,City1,Germany,51.1414133130483,11.23813408511527
L0002,C001,Site 2,City2,Germany,50.94531761404227,10.66637599257052
L0003,C002,Site 3,City3,Sweden,60.51986573353689,18.176161120914518
L0004,C002,Site 4,City4,Sweden,60.731852733992966,18.82580687000261
L0005,C003,Site 5,City5,Belgium,51.30675491522297,3.5310799660671073
L0006,C003,Site 6,City6,Belgium,49.55479172198692,4.552724945586993
L0007,C004,Site 7,City7,United Kingdom,55.751067708358164,-2.497918699411801
L0008,C004,Site 8,City8,United Kingdom,55.829805202893034,-3.3807411712752033
L0009,C004,Site 9,City9,United Kingdom,55.905501990262984,-2.557665962102827
L0010,C004,Site 10,City10,United Kingdom,55.48381915258594,-3.744599170582495
L0011,C004,Site 11,City11,United Kingdom,55.73179707969995,-2.914104524916359
L0012,C005,Site 12,City12,Belgium,51.35691324757173,4.302259877788693
L0013,C005,Site 13,City13,Belgium,51.33643967101059,5.314277124939775
L0014,C005,Site 14,City14,Belgium,49.70390054219226,4.728605809601298
L0015,C005,Site 15,City15,Belgium,50.95117802067916,4.062680785573869
L0016,C006,Site 16,City16,Spain,41.25485078928298,-2.802695485913876
L0017,C006,Site 17,City17,Spain,40.46529940028847,-2.8147794527812753
L0018,C006,Site 18,City18,Spain,40.479134501022635,-2.9288298821224936
L0019,C006,Site 19,City19,Spain,39.84339945823206,-4.180881266612104
L0020,C007,Site 20,City20,Spain,41.15609483685663,-3.7386323588407993
L0021,C007,Site 21,City21,Spain,40.64170451596511,-4.6801483396973165
L0022,C007,Site 22,City22,Spain,39.94917994708614,-3.1543915048913944
L0023,C007,Site 23,City23,Spain,40.29232799860155,-4.403185196841898
L0024,C007,Site 24,City24,Spain,40.56129752277631,-3.343118475868737
L0025,C008,Site 25,City25,Spain,39.6366351794565,-3.4216843903120386
L0026,C008,Site 26,City26,Spain,39.6795625241882,-4.421803405700052
L0027,C008,Site 27,City27,Spain,41.143603080958954,-4.008154666708506
L0028,C008,Site 28,City28,Spain,40.92923161784373,-3.8105597177939523
L0029,C009,Site 29,City29,Canada,56.53716417720767,-105.38042456538065
L0030,C009,Site 30,City30,Canada,56.31676746076012,-106.55960062724418
L0031,C009,Site 31,City31,Canada,55.471098393711365,-106.34232288313304
L0032,C009,Site 32,City32,Canada,57.09455327507707,-105.8057537203384
L0033,C010,Site 33,City33,France,46.03650973677891,1.901351782519629
L0034,C010,Site 34,City34,France,46.92252197897725,1.920248325108464
L0035,C010,Site 35,City35,France,47.04711003177881,2.532129627239649
