machine_nr,location_id,installation_date
M000001,L0002,2023-08-13
M000002,L0001,2019-03-03
M000003,L0001,2021-02-12
M000004,L0002,2016-10-18
M000005,L0001,2025-09-22
M000006,L0004,2023-06-07
M000007,L0003,2025-10-04
M000008,L0004,2021-07-03
M000009,L0003,2024-04-26
M000010,L0006,2025-07-25
M000011,L0006,2017-11-24
M000012,L0006,2024-02-29
M000013,L0006,2020-12-17
M000014,L0011,2018-01-21
M000015,L0009,2020-04-13
M000016,L0010,2018-05-10
M000017,L0008,2021-03-05
M000018,L0008,2019-11-07
M000019,L0012,2016-08-17
M000020,L0012,2023-06-27
M000021,L0013,2018-11-20
M000022,L0018,2017-01-05
M000023,L0018,2018-03-02
M000024,L0019,2020-03-02
M000025,L0024,2020-11-26
M000026,L0021,2023-06-16
M000027,L0022,2020-02-01
M000028,L0023,2018-09-08
M000029,L0027,2025-08-13
M000030,L0025,2021-07-13
M000031,L0027,2018-05-23
M000032,L0032,2019-07-03
M000033,L0031,2016-12-13
M000034,L0029,2022-05-11
M000035,L0032,2018-07-24
M000036,L0031,2018-11-19
M000037,L0034,2021-03-06
M000038,L0033,2025-04-20
M000039,L0034,2017-09-09
M000040,L0035,2022-08-11
